Number of words in vocabulary 		: 56054
Number of tags 			: 473
Min of sentence 		: 3
Max of sentence 		: 1960
Avg of sentence 		: 178.82925015867258
Number of tags 		: 473
Total words 		: 9861539
------------------------------------------------------------ 


Frequency of tags in dataset:
AT 97959
governor {'NN': 41, 'NN-HL': 2, 'NN-TL': 2}
force {'VB': 24, 'NN': 173, 'NN-HL': 2, 'FW-NN': 1}
petitions {'NNS': 6, 'VBZ': 1}
out {'RP': 1616, 'IN': 435, 'PP$': 1, 'RP-HL': 2, 'IN-HL': 1, 'RB-NC': 1, 'RP-NC': 2}
voting {'VBG': 21, 'NN': 7}
registered {'VBN': 15, 'VBD': 7}
warning {'VBG': 26, 'NN': 16, 'NN-HL': 1}
vote {'NN': 48, 'VB': 26, 'NN-HL': 1}
according {'IN': 99, 'VBG': 2, 'RB': 10}
attended {'VBD': 24, 'VBN': 12}
When {'WRB': 579, 'WRB-TL': 4, 'WRB-HL': 2}
crowd {'NN': 50, 'VB': 2}
asked {'VBN': 87, 'VBD': 294, 'VBN-HL': 1}
wanted {'VBD': 204, 'VBN': 21, 'VBD-NC': 1}
wait {'VB': 67, 'NN': 6}
make {'VB': 765, 'NN': 3}
voted {'VBD': 22, 'VBN': 5}
-- {'--': 3405, '---HL': 26, 'NIL': 1}
were {'BED': 3276, 'BED-NC': 3}
hurdle {'NN': 2, 'VB': 1}
face {'VB': 51, 'NN': 319}
says {'VBZ': 193, 'NNS': 1}
before {'CS': 402, 'IN': 384, 'RB': 160, 'CS-HL': 1, 'NIL': 1}
making {'VBG': 231, 'NN': 21}
first {'OD': 944, 'RB': 295, 'OD-HL': 2, 'OD-NC': 1}
alternative {'JJ': 9, 'NN': 25}
must {'MD': 994, 'NN': 4, 'MD-HL': 4, 'NIL': 1}
Five {'CD': 22, 'CD-HL': 2, 'CD-TL': 20}
per {'IN': 369, 'FW-IN': 1}
each {'DT': 758, 'DT-HL': 1}
county {'NN': 68, 'NN-TL': 1, 'NN-HL': 1}
sign {'VB': 18, 'NN': 73}
allowed {'VBN': 64, 'VBD': 21, 'VBN-HL': 1}
names {'NNS': 87, 'VBZ': 1}
hold {'VB': 137, 'NN': 25}
system {'NN': 392, 'NN-HL': 1}
party {'NN': 189, 'NN-HL': 3, 'VB': 1, 'NN-TL': 2}
Sam {'NP': 76, 'NP-HL': 2, 'NP-TL': 1}
public {'JJ': 265, 'NN': 135, 'JJ-HL': 1}
relations {'NNS': 92, 'NNS-HL': 1}
resigned {'VBD': 7, 'VBN': 2}
campaign {'NN': 75, 'VB': 5}
expected {'VBN': 153, 'VBN-HL': 3, 'VBD': 30}
time {'NN': 1547, 'NN-HL': 8, 'VB': 1}
assistant {'NN': 18, 'JJ': 5}
three {'CD': 551, 'CD-HL': 2}
years {'NNS': 939, 'NNS-HL': 3, 'NIL': 1}
starts {'VBZ': 21, 'NNS': 9}
become {'VB': 235, 'VBN': 124}
wind {'VB': 7, 'NN': 54}
1961 {'CD': 133, 'CD-HL': 1}
session {'NN': 77, 'NN-HL': 2}
head {'VB': 13, 'NN': 403, 'JJS': 4, 'NNS': 1}
where {'WRB': 846, 'WRB-HL': 4}
bond {'NN': 42, 'NN-HL': 1}
approved {'VBD': 11, 'VBN': 26}
Before {'IN': 22, 'CS': 45, 'IN-TL': 1}
study {'NN': 200, 'VB': 38, 'VB-HL': 1}
allotted {'VBN': 8, 'VBD': 2}
areas {'NNS': 233, 'NNS-HL': 2}
what {'WDT': 1423, 'WDT-HL': 8, 'WDT-NC': 4}
adjustments {'NNS': 17, 'NNS-HL': 3}
made {'VBN': 651, 'VBD': 466, 'VBN-HL': 1, 'NIL': 3, 'VBN-NC': 1}
visit {'NN': 59, 'VB': 50}
toward {'IN': 379, 'IN-HL': 1}
likely {'RB': 25, 'JJ': 126}
mention {'VB': 33, 'NN': 17}
issue {'NN': 129, 'VB': 14, 'NN-HL': 1}
earlier {'RBR': 67, 'JJR': 76}
Construction {'NN-HL': 1, 'NN': 4, 'NN-TL': 1}
bonds {'NNS-HL': 1, 'NNS': 46}
learned {'VBN': 58, 'VBD': 54, 'JJ': 4}
very {'QL': 676, 'AP': 93, 'QL-NC': 2, 'JJ': 1}
near {'RB': 19, 'RB-HL': 1, 'JJ': 16, 'IN': 149, 'QL': 1, 'VB': 4}
being {'BEG': 663, 'NN': 27, 'NIL': 1}
ready {'JJ': 140, 'VB': 2}
worth {'NN': 20, 'JJ': 70, 'JJ-HL': 1}
go {'VB': 595, 'NN': 1, 'VB-HL': 1, 'VB-NC': 8}
courts {'NNS': 44, 'VBZ': 1}
friendly {'JJ': 59, 'JJ-NC': 2}
test {'NN': 93, 'VB': 17, 'NN-HL': 3}
then {'RB': 1002, 'JJ': 15, 'RB-HL': 1, 'CS': 2, 'RB-NC': 3, 'RN': 2}
sales {'NNS': 122, 'NNS-HL': 3}
contracts {'NNS': 18, 'VBZ': 4, 'VBZ-HL': 1, 'NNS-HL': 1}
let {'VBN': 4, 'VB': 245, 'NN': 7, 'VBD': 37}
repair {'NN': 15, 'VB': 5}
most {'QL': 640, 'AP': 382, 'RBT': 32, 'RB': 1}
heavily {'RB': 53, 'QL': 6}
traveled {'VBN': 9, 'VBD': 13}
A {'AT': 1119, 'AT-HL': 20, 'NN': 49, 'AT-TL': 54, 'NP-TL': 14, 'NN-TL': 2, 'AT-TL-HL': 4, 'FW-IN': 1, 'NP': 30, 'NP-HL': 20, 'AT-NC': 1}
$3 {'NNS': 2, 'NN': 1}
Rural {'JJ-TL': 7, 'JJ-TL-HL': 1}
Roads {'NNS-TL': 3, 'NNS-HL': 1}
construction {'NN': 87, 'NIL': 1, 'NN-HL': 1}
revolving {'VBG-HL': 1, 'VBG': 5}
fund {'NN-HL': 1, 'NN': 41}
apparently {'RB': 103, 'QL': 1}
issued {'VBN': 30, 'VBD': 20}
ones {'NNS': 113, 'NNS-HL': 1}
paid {'VBN': 94, 'VBD': 50}
off {'RP': 475, 'IN': 155, 'RP-HL': 3, 'IN-HL': 1}
tax {'NN': 180, 'VB': 5, 'NN-HL': 6}
opened {'VBD': 94, 'VBN': 37}
battle {'NN': 75, 'VB': 3}
against {'IN': 614, 'IN-TL': 2, 'RB': 2}
$50 {'NNS': 6, 'CD': 1}
roads {'NNS': 53, 'NNS-HL': 1}
told {'VBD': 286, 'VBN': 125}
Constitution {'NN-TL': 35, 'NN-TL-HL': 2, 'NN': 1}
however {'WRB': 92, 'RB': 263, 'WQL': 27}
consulted {'VBN': 10, 'VBN-HL': 1, 'VBD': 6}
yet {'RB': 223, 'CC': 57, 'QL': 3}
about {'IN': 1232, 'RB': 511, 'RP': 20, 'IN-HL': 2, 'NIL': 1}
plans {'NNS': 93, 'NNS-HL': 3, 'VBZ': 11}
D. {'NP': 63, 'NP-TL': 2}
offer {'VB': 67, 'NN': 12}
resolution {'NN': 60, 'NN-HL': 2}
House {'NN-TL': 186, 'NP-TL-HL': 1, 'NP': 2, 'NN-TL-HL': 1, 'NN': 1}
action {'NN': 286, 'NN-HL': 1}
increase {'NN': 112, 'VB': 81, 'VB-HL': 1}
allowances {'NNS': 23, 'NNS-HL': 2}
Sunday {'NR': 93, 'NR-TL': 7, 'NR-HL': 1}
research {'NN': 127, 'NN-HL': 6}
done {'VBN': 311, 'VBN-HL': 1, 'DOD': 4}
can {'MD': 1725, 'VB': 2, 'NN': 7, 'MD-HL': 2, 'NIL': 1, 'MD-NC': 1}
outright {'RB': 4, 'JJ': 5}
notice {'NN': 29, 'VB': 26}
given {'VBN': 371, 'NIL': 1}
sought {'VBN': 19, 'VBD': 35, 'VBN-HL': 1}
fully {'RB': 65, 'QL': 14, 'RB-HL': 1}
worked {'VBN': 52, 'VBD': 76}
set {'VB': 88, 'VBN': 159, 'VBD': 71, 'VBN-HL': 2, 'NN': 86, 'NN-HL': 2}
similar {'JJ': 145, 'JJ-HL': 1}
passed {'VBD': 91, 'VBN': 66}
As {'IN': 25, 'CS': 467, 'QL': 55}
word {'NN': 259, 'NN-HL': 2}
offered {'VBN': 40, 'VBD': 43}
pointed {'VBD': 48, 'VBN': 24, 'JJ': 2}
last {'AP': 574, 'VB': 23, 'NN': 8, 'AP-HL': 1, 'RB': 30}
rejected {'VBD': 12, 'VBN': 21}
pay {'NN': 38, 'VB': 128, 'VB-HL': 2, 'NN-HL': 1}
raises {'NNS': 3, 'VBZ': 13}
veteran {'JJ': 8, 'NN': 19}
Jackson {'NP-TL': 2, 'NP': 33, 'NP-HL': 1}
ask {'VB': 115, 'VB-HL': 1}
aid {'NN': 101, 'VB': 22, 'NN-HL': 1}
education {'NN': 171, 'NN-HL': 4}
opposed {'VBN': 32, 'VBD': 9}
past {'NN': 98, 'JJ': 28, 'AP': 83, 'IN': 60, 'RB': 8}
Barber {'NP': 4, 'NN-HL': 1}
increased {'VBN': 102, 'VBD': 38, 'VBN-HL': 1}
support {'NN': 122, 'VB': 54, 'NN-HL': 1}
provided {'VBN': 99, 'VBD': 29}
expended {'VBN': 10, 'VBD': 2}
members {'NNS': 310, 'NNS-HL': 2}
Washington {'NP': 163, 'NP-HL': 15, 'NP-TL': 28}
like {'VB': 210, 'CS': 960, 'IN': 31, 'JJ': 35, 'VB-HL': 1}
see {'VB': 727, 'UH': 1}
But {'CC': 1371, 'IN': 3}
specifically {'RB': 35, 'QL': 1}
him {'PPO': 2572, 'PPO-NC': 4}
tossed {'VBD': 22, 'VBN': 9}
read {'VBN': 46, 'VBD': 36, 'VB': 85}
Congress {'NP': 126, 'NP-HL': 2, 'NP-TL': 21, 'NP-TL-HL': 1}
does {'DOZ': 429, 'DOZ-HL': 16}
Board {'NN-TL': 66, 'NN': 2, 'NN-HL': 1}
Education {'NN-TL': 36, 'NN': 3}
directed {'VBN': 56, 'VBD': 10}
give {'VB': 377, 'NN': 2}
teacher {'NN': 77, 'NN-HL': 1}
Colquitt {'NP-HL': 1, 'NP-TL': 1}
After {'IN': 156, 'CS': 88, 'CS-TL': 1, 'IN-TL': 1}
long {'JJ': 515, 'RB': 188, 'QL': 7, 'VB': 3}
Miller {'NP-TL': 2, 'NP': 20}
school {'NN': 409, 'NN-HL': 3, 'VB': 4, 'NN-TL': 1}
put {'VBD': 130, 'VB': 184, 'VBN': 108, 'VB-HL': 1, 'VBD-NC': 1}
I {'PPSS': 5129, 'NN': 3, 'PPSS-NC': 24, 'NN-TL': 1, 'NP': 1, 'NIL': 1, 'PPSS-HL': 2}
ever {'RB': 327, 'QL': 6}
saw {'VBD': 337, 'VB': 9, 'NN': 4}
Davis {'NP': 26, 'NP-TL': 1}
defeated {'VBD': 5, 'VBN': 10}
principal {'NN': 19, 'JJS': 69}
Democratic {'JJ-TL': 65, 'JJ': 3}
votes {'NNS': 17, 'VBZ': 3}
got {'VBD': 334, 'VBN': 137}
Ordinary {'NN-TL': 2, 'JJ': 3}
Carey {'NP': 4, 'NP-HL': 1}
stood {'VBD': 198, 'VBN': 14}
order {'NN': 342, 'VB': 17, 'NN-HL': 4}
Tom {'NP': 62, 'NP-TL': 1}
Being {'BEG': 18, 'NN-TL': 3}
just {'RB': 671, 'JJ': 20, 'QL': 60}
church {'NN': 222, 'NN-HL': 1}
smell {'VB': 9, 'NN': 25}
drop {'NN': 24, 'VB': 32, 'JJ': 1}
bit {'NN': 93, 'VBD': 7, 'VBN': 1}
trouble {'NN': 127, 'VB': 4}
quiet {'JJ': 62, 'NN': 9, 'JJ-HL': 1, 'VB': 2}
marked {'VBN': 69, 'VBD': 15, 'JJ': 1}
phone {'NN': 47, 'VB': 5}
calls {'NNS': 22, 'VBZ': 44, 'VBZ-HL': 1, 'NIL': 1}
George {'NP': 118, 'NP-TL': 5, 'NP-NC': 6}
P. {'NP': 37, 'NN-TL': 4, 'NP-HL': 1, 'NP-TL': 1}
shot {'VBD': 18, 'NN': 60, 'VBN': 30, 'NN-HL': 1}
himself {'PPL': 596, 'PPL-HL': 1, 'PPL-NC': 2}
death {'NN': 262, 'NN-HL': 2}
March {'NP': 84, 'NP-HL': 9, 'NN-TL': 4}
18 {'CD': 46, 'CD-HL': 4, 'CD-TL': 5}
four {'CD': 325, 'CD-HL': 1}
days {'NNS': 376, 'NNS-HL': 1}
post {'NN': 55, 'VB': 2, 'FW-IN': 1, 'IN': 3}
dispute {'NN': 30, 'VB': 4}
board {'NN': 164, 'VB-NC': 1, 'NN-HL': 1, 'VB': 4}
During {'IN': 131, 'IN-TL': 1}
telephone {'NN': 63, 'VB': 3}
too {'RB': 283, 'QL': 515, 'RB-HL': 1, 'QL-HL': 1, 'RB-NC': 1}
subjected {'VBN': 22, 'VBN-HL': 2}
scheduled {'VBD': 2, 'VBN': 36}
Many {'AP': 98, 'AP-HL': 2, 'ABN': 5}
local {'JJ': 267, 'NN': 6}
feared {'VBD': 10, 'VBN': 4}
gun {'NN': 98, 'VB': 1}
promised {'VBD': 26, 'VBN': 19}
ordinary {'NN': 1, 'JJ': 66}
good {'JJ': 690, 'NN': 60, 'RB': 13, 'JJ-HL': 3, 'NN-HL': 1}
promise {'NN': 36, 'VB': 9}
real {'QL': 15, 'JJ': 234, 'JJ-NC': 2}
smooth {'JJ': 36, 'VB': 6}
There {'EX': 810, 'RB': 40, 'EX-HL': 1}
Austin {'NP-HL': 6, 'NP': 11, 'NP-TL': 1}
Price {'NP': 2, 'NN': 3, 'NN-TL': 1, 'NP-HL': 2}
abandoned {'VBN': 20, 'VBD': 5}
seemed {'VBD': 311, 'VBN': 22}
certain {'JJ': 216, 'AP': 86, 'FW-JJ': 1}
Thursday {'NR': 32, 'NR-TL': 1}
protests {'NNS': 6, 'VBZ': 3}
led {'VBD': 82, 'VBN': 48}
fight {'NN': 54, 'NN-HL': 1, 'VB': 42}
measure {'NN': 60, 'VB': 25, 'VB-HL': 2}
watered {'VBN': 3, 'VBD': 4}
down {'RP': 693, 'IN': 190, 'RP-HL': 1, 'VB': 2, 'JJ': 1, 'NN': 1}
considerably {'RB': 22, 'QL': 22}
hearing {'NN': 47, 'NN-HL': 1, 'VBG': 27}
Revenue {'NN-TL': 15, 'NN-HL': 1}
Taxation {'NN-TL': 1, 'NN': 1}
Under {'IN': 55, 'JJ-TL': 3, 'IN-TL': 1}
rules {'NNS': 72, 'NNS-HL': 1, 'VBZ': 3}
week {'NN': 256, 'NN-HL': 1}
questions {'NNS': 131, 'VBZ': 1, 'NNS-HL': 1}
taunted {'VBD': 1, 'VBN': 1}
left {'VBD': 156, 'VBN': 178, 'JJ': 68, 'NR': 67, 'NN': 2}
little {'AP': 391, 'JJ': 282, 'QL': 110, 'RB': 5}
doubt {'NN': 96, 'NN-HL': 1, 'VB': 16}
termed {'VBD': 3, 'VBN': 11, 'VBN-HL': 1}
extremely {'RB': 3, 'QL': 47}
conservative {'JJ': 27, 'NN': 3}
estimate {'NN': 26, 'VB': 8}
produce {'VB': 73, 'NN': 9}
17 {'CD': 29, 'CD-HL': 8, 'CD-TL': 4}
dollars {'NNS': 96, 'NNS-HL': 1}
help {'VB': 206, 'NN': 92, 'NN-HL': 1, 'VB-HL': 3, 'UH': 1}
anticipated {'VBN': 18, 'VBD': 4}
deficit {'NN': 11, 'NN-HL': 1}
current {'JJ': 79, 'NN': 20, 'JJ-HL': 2}
fiscal {'JJ': 114, 'JJ-HL': 2}
31 {'CD': 34, 'CD-TL': 4}
merely {'RB': 128, 'QL': 5}
means {'NNS': 113, 'VBZ': 103, 'NN': 74, 'NN-HL': 1}
republic {'NN': 7, 'NN-NC': 1}
permits {'VBZ': 25, 'NNS': 2}
over {'RP': 381, 'IN': 816, 'IN-HL': 4, 'RP-HL': 2, 'JJ': 3}
accounts {'NNS': 26, 'VBZ': 9, 'NNS-HL': 1}
stocks {'NNS': 16, 'NNS-HL': 1}
personal {'JJ': 189, 'JJ-HL': 3}
missing {'VBG': 32, 'NN': 1}
seven {'CD': 92, 'CD-HL': 2}
drafted {'VBD': 2, 'VBN': 2}
banks {'NNS': 19, 'VBZ': 1}
insurance {'NN': 40, 'NN-HL': 1}
report {'VB': 37, 'NN': 114, 'VB-HL': 1, 'NN-HL': 1}
now {'RB': 1042, 'RB-HL': 1, 'RB-NC': 2}
because {'CS': 663, 'RB': 144, 'CS-HL': 4}
almost {'RB': 257, 'QL': 149}
declared {'VBD': 52, 'VBN': 14}
Lawrence {'NP': 35, 'NP-TL': 4}
Bankers {'NNS-TL': 3, 'NNS': 1}
sounded {'VBD': 29, 'VBN': 6}
keynote {'NN': 1, 'VB': 3}
their {'PP$': 2561, 'NIL': 1}
obligations {'NNS': 20, 'NNS-HL': 1, 'NIL': 1}
confidence {'NN': 54, 'NN-HL': 1}
customers {'NNS': 37, 'NNS-HL': 2}
If {'CS': 726, 'CS-HL': 6}
you {'PPSS': 1864, 'PPO': 889, 'PPO-HL': 1, 'PPSS-HL': 1, 'PPSS-NC': 7, 'PPO-NC': 4}
economy {'NN': 75, 'JJ': 1}
You {'PPSS': 514, 'PPO-TL': 2, 'PPSS-TL': 4}
Charles {'NP': 87, 'NP-TL': 9}
Hughes {'NP': 25, 'NP-TL': 2}
Sherman {'NP': 25, 'NP-TL': 4}
sponsor {'NN': 8, 'VB': 7}
failure {'NN': 83, 'NN-NC': 1, 'NN-HL': 1}
amount {'VB': 30, 'NN': 141, 'NN-HL': 1}
denied {'VBN': 37, 'VBD': 10}
including {'IN': 165, 'VBG': 5}
Hudson {'NP': 40, 'NP-TL': 13}
Jones {'NP': 69, 'NP-HL': 1, 'NP-TL': 2}
Houston {'NP': 24, 'NP-TL': 1}
Howard {'NP': 31, 'NP-TL': 1}
argued {'VBD': 17, 'VBN': 12}
complained {'VBD': 21, 'VBN': 1}
enough {'AP': 173, 'AP-HL': 1, 'QLP': 246, 'RB': 6}
introduced {'VBN': 37, 'VBD': 15}
only {'RB': 1263, 'AP': 359, 'JJ': 5, 'QL': 18, 'AP-HL': 1}
Senators {'NNS': 1, 'NNS-TL': 4}
Dallas {'NP': 43, 'NP-TL': 13, 'NP-HL': 2}
schools {'NNS': 188, 'NNS-HL': 2}
designed {'VBN': 97, 'VBD': 9}
special {'JJ': 225, 'JJ-HL': 4, 'NN': 4}
schooling {'NN': 3, 'VBG': 2}
reduced {'VBN': 67, 'VBD': 10}
debate {'NN': 26, 'VB': 2}
Agency {'NN-TL': 7, 'NN-TL-HL': 1}
population {'NN': 135, 'NN-HL': 1}
children {'NNS': 338, 'NNS-HL': 4}
between {'IN': 714, 'RB': 1, 'IN-HL': 1}
6 {'CD': 68, 'CD-TL': 25, 'CD-HL': 19, 'CD-TL-HL': 2}
attend {'VB': 52, 'VB-HL': 2}
older {'JJR': 92, 'JJR-HL': 1}
School {'NN-TL': 72, 'NN': 4}
here {'RB': 596, 'RB-HL': 1, 'RN': 4, 'RB-NC': 6}
Operating {'VBG': 5, 'VBG-TL': 1}
budget {'NN': 53, 'NN-HL': 2, 'VB': 2}
five {'CD': 241, 'CD-HL': 1}
Harris {'NP': 24, 'NP-TL': 3, 'NP-HL': 1}
El {'NP': 17, 'FW-AT-TL': 2, 'NP-TL': 1}
savings {'NNS': 17, 'NN': 2}
yearly {'RB': 6, 'JJ': 5}
capital {'NN': 76, 'JJ': 2, 'NN-HL': 2}
absorbed {'VBN': 22, 'VBD': 2}
estimated {'VBD': 8, 'VBN-HL': 2, 'VBN': 55}
saving {'VBG': 18, 'NN': 3}
coming {'VBG': 157, 'NN': 12, 'VBG-HL': 1}
live {'VB': 154, 'JJ': 20, 'VB-HL': 1}
get {'VB': 716, 'VB-HL': 2, 'VB-NC': 1}
horse {'NN': 109, 'NN-HL': 1}
Red {'NP': 21, 'JJ-TL': 49, 'NN-TL': 1, 'JJ': 3, 'JJ-TL-HL': 1}
still {'RB': 677, 'QL': 25, 'VB': 2, 'JJ': 24, 'QLP': 1, 'NN': 2}
tell {'VB': 240, 'VB-NC': 5}
folks {'NNS': 17, 'NNS-HL': 1}
why {'WRB': 239, 'WRB-NC': 3}
' {"'": 317, 'NN': 1}
pro {'JJ': 4, 'NN': 5, 'IN': 4, 'IN-HL': 1}
letters {'NNS': 109, 'NNS-HL': 1}
con {'JJ': 2, 'FW-IN-TL': 1, 'FW-IN': 3, 'NN': 1}
betting {'NN': 1, 'VBG': 3}
if {'CS': 1461, 'CS-HL': 4, 'NIL': 1}
people {'NNS': 801, 'NNS-HL': 2, 'VB': 2, 'NNS-NC': 6}
better {'RBR': 159, 'VB': 6, 'JJR': 231, 'QL': 4, 'JJR-HL': 2}
informed {'VBN': 34, 'VBD': 22}
question {'NN': 231, 'VB': 17, 'NN-HL': 2}
stake {'VB': 1, 'NN': 18}
my {'PP$': 1160, 'UH': 1}
San {'NP': 57, 'NP-HL': 1, 'NP-TL': 12}
heard {'VBD': 128, 'VBN': 112}
proposal {'NN': 40, 'NN-HL': 1}
faces {'VBZ': 12, 'NNS': 58, 'NNS-HL': 1}
hard {'JJ': 137, 'RB': 61, 'JJ-HL': 1}
later {'RBR': 304, 'JJR': 53}
house {'NN': 387, 'NN-HL': 4, 'VB': 9}
sent {'VBD': 69, 'VBN': 74}
planning {'VBG': 68, 'NN': 43, 'VBG-HL': 4}
senate {'NN': 4, 'NN-HL': 1}
whipped {'VBD': 7, 'VBN': 5}
passing {'VBG': 56, 'NN': 6}
One {'CD': 331, 'CD-TL': 11, 'PN': 76, 'CD-HL': 1}
acts {'NNS': 26, 'VBZ': 11}
districts {'NNS': 35, 'NNS-HL': 1}
Another {'DT': 109, 'DT-HL': 2}
enlarged {'VBD': 1, 'VBN': 6}
Beaumont {'NP-TL': 1, 'NP': 2}
third {'OD': 168, 'RB': 1, 'NN': 2}
amended {'VBD': 3, 'VBN': 11}
creation {'NN': 44, 'NN-HL': 2}
Lamar {'NP-TL': 2, 'NP': 1}
adopted {'VBN': 33, 'VBN-HL': 1, 'VBD': 11}
Without {'IN': 40, 'IN-TL': 2}
dissent {'NN': 4, 'VB': 1}
senators {'NNS': 4, 'NNS-HL': 1}
A. {'NP': 103, 'NP-HL': 7}
R. {'NP': 57, 'NP-HL': 1, 'NP-TL': 3}
retarded {'VBN': 6, 'VBN-HL': 1}
Gulf {'NN-TL': 16, 'NN-TL-HL': 1}
Coast {'NN-TL': 26, 'NN-TL-HL': 1}
meantime {'NN': 9, 'RB': 1}
site {'NN': 63, 'NN-HL': 1}
Two {'CD': 88, 'CD-HL': 5, 'CD-TL': 8}
Louis {'NP': 60, 'NP-TL': 13}
group {'NN': 377, 'VB': 4}
taxes {'NNS': 43, 'NNS-HL': 1}
return {'NN': 103, 'VB': 72, 'JJ': 2, 'NN-NC': 1}
plus {'CC': 51, 'IN': 16}
fine {'NN': 6, 'JJ': 138, 'RB': 4, 'VB': 1}
series {'NN': 113, 'NNS': 9}
Research {'NN-TL': 25, 'NN': 10, 'NN-HL': 3}
League {'NN-TL': 45, 'NN-HL': 1}
Paris {'NP': 62, 'NP-HL': 1, 'NP-TL': 4}
own {'JJ': 750, 'VB': 22}
annual {'JJ': 88, 'NN': 1}
licensing {'VBG': 5, 'NN': 1}
license {'NN': 35, 'VB': 1}
Natural {'JJ': 2, 'JJ-HL': 1, 'JJ-TL': 1}
gas {'NN': 92, 'VB': 1, 'NN-HL': 1}
utility {'NN': 28, 'NN-HL': 1}
right {'NN': 122, 'JJ': 222, 'RB': 75, 'QL': 121, 'NN-HL': 1, 'NR': 56}
Frank {'NP': 45, 'NP-TL': 1}
Owen {'NP': 24, 'NP-TL': 1}
3 {'CD-TL': 57, 'CD': 170, 'CD-HL': 58, 'OD': 1, 'OD-TL': 1}
underground {'JJ': 12, 'RB': 4, 'NN': 2}
Marshall {'NP': 22, 'NP-TL': 5}
suggested {'VBD': 48, 'JJ': 1, 'VBN': 54}
fill {'VB': 48, 'VB-HL': 1}
need {'NN': 153, 'VB': 157, 'MD': 38, 'NN-HL': 4}
selected {'VBN': 65, 'VBD': 8}
composed {'VBN': 36, 'VBD': 4}
chief {'JJS': 54, 'NN': 28}
decided {'VBD': 105, 'VBN': 36}
taking {'VBG': 158, 'NN': 4, 'NIL': 1}
kind {'NN': 295, 'JJ': 15}
An {'AT': 188, 'AT-HL': 3, 'AT-TL': 6, 'CC': 1}
65 {'CD': 12, 'CD-TL': 1}
kept {'VBD': 115, 'VBN': 69, 'VBD-HL': 1, 'VBN-HL': 1}
April {'NP': 68, 'NP-HL': 2}
4 {'CD': 130, 'CD-TL': 32, 'CD-HL': 42, 'CD-TL-HL': 2}
U.S. {'NP': 101, 'NP-TL': 56, 'NP-HL': 4}
Wesley {'NP': 1, 'NP-TL': 1}
idea {'NN': 190, 'NN-HL': 1, 'NN-NC': 2}
delay {'NN': 13, 'VB': 8}
kill {'VB': 59, 'NN': 3}
West {'JJ-TL': 93, 'NR-TL': 87, 'NR': 3, 'NR-TL-HL': 2, 'NP': 2}
Texan {'NP-TL': 1, 'NP': 3, 'JJ': 1}
reported {'VBD': 51, 'VBN': 67, 'VBN-HL': 1}
Bill {'NP': 56, 'NN-TL': 8, 'NP-TL': 1}
Feb. {'NP': 14, 'NP-HL': 6}
22 {'CD': 42, 'CD-TL': 4}
final {'JJ': 140, 'NN': 1, 'JJ-HL': 1, 'AP': 9}
two-thirds {'NNS': 10, 'NN': 1, 'QL': 1}
printed {'VBN': 22, 'VBD': 9}
information {'NN': 257, 'NN-HL': 1}
choice {'NN': 104, 'NN-HL': 1, 'JJ': 5}
All {'ABN': 201, 'ABN-HL': 2, 'QL': 65, 'ABN-TL': 7}
except {'IN': 163, 'VB': 1, 'RB': 7}
absent {'JJ': 26, 'VB': 2}
lost {'VBD': 49, 'VBN': 124}
alleged {'VBN': 8, 'VBD': 2}
water {'NN': 420, 'VB': 1, 'NN-NC': 9, 'NN-HL': 1}
needs {'NNS': 90, 'VBZ': 59, 'NNS-HL': 3}
big {'JJ': 313, 'JJ-HL': 3}
insisted {'VBD': 39, 'VBN': 4}
development {'NN': 306, 'NN-HL': 3, 'NIL': 1}
Representatives {'NNS-TL': 13, 'NNS': 1}
Fort {'NN-TL': 42, 'NN-TL-HL': 2, 'NP': 1, 'VB': 2}
cover {'VB': 51, 'NN': 34}
places {'NNS': 90, 'NNS-HL': 1, 'VBZ': 8}
Wise {'NP-TL': 1, 'NP': 2}
250 {'CD': 9, 'CD-TL': 2}
shouting {'NN': 3, 'VBG': 29}
ended {'VBD': 41, 'VBN': 18}
114 {'CD': 1, 'CD-TL': 3}
sending {'VBG': 30, 'NN': 4}
sponsored {'VBN': 23, 'VBD': 7}
Most {'AP': 95, 'QL-TL': 2, 'QL': 6, 'AP-HL': 1}
maximum {'JJ': 66, 'NN': 12}
could {'MD': 1578, 'MD-HL': 2}
project {'NN': 79, 'VB': 12}
construed {'VBD': 1, 'VBN': 5}
large {'JJ': 347, 'RB': 5, 'NN': 2}
felt {'VBD': 302, 'VBN': 54, 'NN': 1}
spent {'VBN': 64, 'VBD': 40}
providing {'VBG': 53, 'CS': 3}
benefit {'VB': 20, 'NN': 42}
pending {'JJ': 9, 'IN': 4}
sway {'VB': 1, 'NN': 4}
attack {'NN': 77, 'VB': 24, 'NN-HL': 1, 'NIL': 1}
small-town {'NN': 5, 'NN-NC': 1}
De {'NP': 53, 'FW-IN': 9, 'FW-IN-TL': 12}
La {'NP': 13, 'FW-AT-TL': 24, 'NP-TL': 5}
Mission {'NN-TL': 12, 'NN-HL': 2, 'NN': 2}
Sulphur {'NN-TL': 1, 'NN': 1}
poor {'JJ': 91, 'JJ-NC': 1}
serving {'VBG': 36, 'NN': 1}
learning {'VBG': 47, 'NN': 12, 'VBG-HL': 1}
educational {'JJ': 63, 'JJ-HL': 2}
methods {'NNS': 132, 'NNS-HL': 6}
C. {'NP': 90, 'NP-TL': 2, 'NIL': 1}
24 {'CD': 40, 'CD-HL': 5, 'CD-TL': 3}
